174	NULL	ind_errorfree_sentence_G_Clit	1.00000
174	NULL	ind_errorfree_sentence_G_Art	1.00000
174	NULL	ind_errorfree_sentence_G_Conj	1.00000
173	NULL	ind_errorfree_token	0.78571
173	NULL	ind_errorfree_token_V_semimprec	0.92857
173	NULL	ind_errorfree_token_V_semdenot_word_fs	0.94286
173	NULL	ind_errorfree_token_C_Con_accur	0.98571
173	NULL	ind_errorfree_token_O_Apostr	1.00000
173	NULL	ind_errorfree_token_G_Inflect_Inexist	0.98571
173	NULL	ind_errorfree_token_G_Refl	1.00000
173	NULL	ind_errorfree_token_O_Punct	1.00000
173	NULL	ind_errorfree_token_S_Form	1.00000
173	NULL	ind_errorfree_token_O_Graph	1.00000
173	NULL	ind_errorfree_token_G_Wo	0.97143
173	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
173	NULL	ind_errorfree_token_G_Valency	1.00000
173	NULL	ind_errorfree_token_O_Wordbd	1.00000
173	NULL	ind_errorfree_token_G	0.98571
173	NULL	ind_errorfree_token_O	1.00000
173	NULL	ind_errorfree_token_V	0.94286
173	NULL	ind_errorfree_token_G_Morphol_Wrong	0.98571
173	NULL	ind_errorfree_token_G_Neg	1.00000
173	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
173	NULL	ind_errorfree_token_G_Verb	1.00000
173	NULL	ind_errorfree_token_G_Verb_main	1.00000
173	NULL	ind_errorfree_token_G_Verb_compl	1.00000
173	NULL	ind_errorfree_token_G_Prep	0.98571
173	NULL	ind_errorfree_token_V_Wordform	1.00000
173	NULL	ind_errorfree_token_G_Clit	1.00000
173	NULL	ind_errorfree_token_G_Art	1.00000
173	NULL	ind_errorfree_token_G_Conj	0.98571
173	NULL	ind_errorfree_sentence	0.14286
173	NULL	ind_errorfree_sentence_V_semimprec	0.85714
173	NULL	ind_errorfree_sentence_V_semdenot_word_fs	0.85714
173	NULL	ind_errorfree_sentence_C_Con_accur	0.85714
173	NULL	ind_errorfree_sentence_O_Apostr	1.00000
173	NULL	ind_errorfree_sentence_G_Inflect_Inexist	0.85714
173	NULL	ind_errorfree_sentence_G_Refl	0.85714
173	NULL	ind_errorfree_sentence_O_Punct	1.00000
173	NULL	ind_errorfree_sentence_S_Form	1.00000
173	NULL	ind_errorfree_sentence_O_Graph	1.00000
173	NULL	ind_errorfree_sentence_G_Wo	0.85714
173	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
173	NULL	ind_errorfree_sentence_G_Valency	1.00000
173	NULL	ind_errorfree_sentence_O_Wordbd	1.00000
173	NULL	ind_errorfree_sentence_G	0.85714
173	NULL	ind_errorfree_sentence_O	1.00000
173	NULL	ind_errorfree_sentence_V	0.85714
173	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.85714
173	NULL	ind_errorfree_sentence_G_Neg	1.00000
173	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
173	NULL	ind_errorfree_sentence_G_Verb	1.00000
173	NULL	ind_errorfree_sentence_G_Verb_main	1.00000
173	NULL	ind_errorfree_sentence_G_Verb_compl	1.00000
173	NULL	ind_errorfree_sentence_G_Prep	0.85714
173	NULL	ind_errorfree_sentence_V_Wordform	1.00000
173	NULL	ind_errorfree_sentence_G_Clit	1.00000
173	NULL	ind_errorfree_sentence_G_Art	1.00000
173	NULL	ind_errorfree_sentence_G_Conj	0.85714
172	NULL	ind_errorfree_token	0.89032
172	NULL	ind_errorfree_token_V_semimprec	1.00000
172	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
172	NULL	ind_errorfree_token_C_Con_accur	1.00000
172	NULL	ind_errorfree_token_O_Apostr	1.00000
172	NULL	ind_errorfree_token_G_Inflect_Inexist	0.98710
172	NULL	ind_errorfree_token_G_Refl	0.99355
172	NULL	ind_errorfree_token_O_Punct	0.99355
172	NULL	ind_errorfree_token_S_Form	1.00000
172	NULL	ind_errorfree_token_O_Graph	0.99355
172	NULL	ind_errorfree_token_G_Wo	0.94839
172	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
172	NULL	ind_errorfree_token_G_Valency	1.00000
172	NULL	ind_errorfree_token_O_Wordbd	0.98710
172	NULL	ind_errorfree_token_G	0.99355
172	NULL	ind_errorfree_token_O	0.99355
172	NULL	ind_errorfree_token_V	1.00000
172	NULL	ind_errorfree_token_G_Morphol_Wrong	0.99355
172	NULL	ind_errorfree_token_G_Neg	1.00000
172	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
172	NULL	ind_errorfree_token_G_Verb	0.99355
172	NULL	ind_errorfree_token_G_Verb_main	0.99355
172	NULL	ind_errorfree_token_G_Verb_compl	0.99355
172	NULL	ind_errorfree_token_G_Prep	0.98710
172	NULL	ind_errorfree_token_V_Wordform	1.00000
172	NULL	ind_errorfree_token_G_Clit	1.00000
172	NULL	ind_errorfree_token_G_Art	1.00000
172	NULL	ind_errorfree_token_G_Conj	1.00000
172	NULL	ind_errorfree_sentence	0.58824
172	NULL	ind_errorfree_sentence_V_semimprec	1.00000
172	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
172	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
172	NULL	ind_errorfree_sentence_O_Apostr	1.00000
172	NULL	ind_errorfree_sentence_G_Inflect_Inexist	0.94118
172	NULL	ind_errorfree_sentence_G_Refl	0.94118
172	NULL	ind_errorfree_sentence_O_Punct	0.94118
172	NULL	ind_errorfree_sentence_S_Form	1.00000
172	NULL	ind_errorfree_sentence_O_Graph	0.94118
172	NULL	ind_errorfree_sentence_G_Wo	0.94118
172	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
172	NULL	ind_errorfree_sentence_G_Valency	1.00000
172	NULL	ind_errorfree_sentence_O_Wordbd	0.94118
172	NULL	ind_errorfree_sentence_G	0.94118
172	NULL	ind_errorfree_sentence_O	0.94118
172	NULL	ind_errorfree_sentence_V	1.00000
172	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.94118
172	NULL	ind_errorfree_sentence_G_Neg	1.00000
172	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
172	NULL	ind_errorfree_sentence_G_Verb	0.94118
172	NULL	ind_errorfree_sentence_G_Verb_main	0.94118
172	NULL	ind_errorfree_sentence_G_Verb_compl	0.94118
172	NULL	ind_errorfree_sentence_G_Prep	0.94118
172	NULL	ind_errorfree_sentence_V_Wordform	1.00000
172	NULL	ind_errorfree_sentence_G_Clit	1.00000
172	NULL	ind_errorfree_sentence_G_Art	1.00000
172	NULL	ind_errorfree_sentence_G_Conj	1.00000
171	NULL	ind_errorfree_token	0.91538
171	NULL	ind_errorfree_token_V_semimprec	0.97692
171	NULL	ind_errorfree_token_V_semdenot_word_fs	0.97692
171	NULL	ind_errorfree_token_C_Con_accur	0.99231
171	NULL	ind_errorfree_token_O_Apostr	1.00000
171	NULL	ind_errorfree_token_G_Inflect_Inexist	1.00000
171	NULL	ind_errorfree_token_G_Refl	1.00000
171	NULL	ind_errorfree_token_O_Punct	1.00000
171	NULL	ind_errorfree_token_S_Form	1.00000
171	NULL	ind_errorfree_token_O_Graph	0.99231
171	NULL	ind_errorfree_token_G_Wo	0.98462
171	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
171	NULL	ind_errorfree_token_G_Valency	1.00000
171	NULL	ind_errorfree_token_O_Wordbd	1.00000
171	NULL	ind_errorfree_token_G	0.99231
171	NULL	ind_errorfree_token_O	0.99231
171	NULL	ind_errorfree_token_V	0.97692
171	NULL	ind_errorfree_token_G_Morphol_Wrong	0.99231
171	NULL	ind_errorfree_token_G_Neg	1.00000
171	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
171	NULL	ind_errorfree_token_G_Verb	0.99231
171	NULL	ind_errorfree_token_G_Verb_main	0.99231
171	NULL	ind_errorfree_token_G_Verb_compl	0.99231
171	NULL	ind_errorfree_token_G_Prep	0.99231
171	NULL	ind_errorfree_token_V_Wordform	1.00000
171	NULL	ind_errorfree_token_G_Clit	1.00000
171	NULL	ind_errorfree_token_G_Art	1.00000
171	NULL	ind_errorfree_token_G_Conj	0.99231
171	NULL	ind_errorfree_sentence	0.68421
171	NULL	ind_errorfree_sentence_V_semimprec	0.94737
171	NULL	ind_errorfree_sentence_V_semdenot_word_fs	0.94737
171	NULL	ind_errorfree_sentence_C_Con_accur	0.94737
171	NULL	ind_errorfree_sentence_O_Apostr	1.00000
171	NULL	ind_errorfree_sentence_G_Inflect_Inexist	1.00000
171	NULL	ind_errorfree_sentence_G_Refl	1.00000
171	NULL	ind_errorfree_sentence_O_Punct	0.94737
171	NULL	ind_errorfree_sentence_S_Form	1.00000
171	NULL	ind_errorfree_sentence_O_Graph	0.94737
171	NULL	ind_errorfree_sentence_G_Wo	0.94737
171	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
171	NULL	ind_errorfree_sentence_G_Valency	1.00000
171	NULL	ind_errorfree_sentence_O_Wordbd	1.00000
171	NULL	ind_errorfree_sentence_G	0.94737
171	NULL	ind_errorfree_sentence_O	0.94737
171	NULL	ind_errorfree_sentence_V	0.94737
171	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.94737
171	NULL	ind_errorfree_sentence_G_Neg	1.00000
171	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
171	NULL	ind_errorfree_sentence_G_Verb	0.94737
171	NULL	ind_errorfree_sentence_G_Verb_main	0.94737
171	NULL	ind_errorfree_sentence_G_Verb_compl	0.94737
171	NULL	ind_errorfree_sentence_G_Prep	0.94737
171	NULL	ind_errorfree_sentence_V_Wordform	1.00000
171	NULL	ind_errorfree_sentence_G_Clit	1.00000
171	NULL	ind_errorfree_sentence_G_Art	1.00000
171	NULL	ind_errorfree_sentence_G_Conj	0.94737
170	NULL	ind_errorfree_token	0.98288
170	NULL	ind_errorfree_token_V_semimprec	1.00000
170	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
170	NULL	ind_errorfree_token_C_Con_accur	1.00000
170	NULL	ind_errorfree_token_O_Apostr	1.00000
170	NULL	ind_errorfree_token_G_Inflect_Inexist	1.00000
170	NULL	ind_errorfree_token_G_Refl	0.99658
170	NULL	ind_errorfree_token_O_Punct	0.99658
170	NULL	ind_errorfree_token_S_Form	1.00000
170	NULL	ind_errorfree_token_O_Graph	0.99658
170	NULL	ind_errorfree_token_G_Wo	1.00000
170	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
170	NULL	ind_errorfree_token_G_Valency	1.00000
170	NULL	ind_errorfree_token_O_Wordbd	0.99658
170	NULL	ind_errorfree_token_G	0.99658
170	NULL	ind_errorfree_token_O	0.99658
170	NULL	ind_errorfree_token_V	1.00000
170	NULL	ind_errorfree_token_G_Morphol_Wrong	0.99658
170	NULL	ind_errorfree_token_G_Neg	1.00000
170	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
170	NULL	ind_errorfree_token_G_Verb	0.99658
170	NULL	ind_errorfree_token_G_Verb_main	1.00000
170	NULL	ind_errorfree_token_G_Verb_compl	0.99658
170	NULL	ind_errorfree_token_G_Prep	1.00000
170	NULL	ind_errorfree_token_V_Wordform	1.00000
170	NULL	ind_errorfree_token_G_Clit	1.00000
170	NULL	ind_errorfree_token_G_Art	1.00000
170	NULL	ind_errorfree_token_G_Conj	1.00000
170	NULL	ind_errorfree_sentence	0.68750
170	NULL	ind_errorfree_sentence_V_semimprec	1.00000
170	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
170	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
170	NULL	ind_errorfree_sentence_O_Apostr	1.00000
170	NULL	ind_errorfree_sentence_G_Inflect_Inexist	1.00000
170	NULL	ind_errorfree_sentence_G_Refl	0.93750
170	NULL	ind_errorfree_sentence_O_Punct	0.93750
170	NULL	ind_errorfree_sentence_S_Form	1.00000
170	NULL	ind_errorfree_sentence_O_Graph	0.93750
170	NULL	ind_errorfree_sentence_G_Wo	1.00000
170	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
170	NULL	ind_errorfree_sentence_G_Valency	0.93750
170	NULL	ind_errorfree_sentence_O_Wordbd	0.93750
170	NULL	ind_errorfree_sentence_G	0.93750
170	NULL	ind_errorfree_sentence_O	0.93750
170	NULL	ind_errorfree_sentence_V	1.00000
170	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.93750
170	NULL	ind_errorfree_sentence_G_Neg	1.00000
170	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
170	NULL	ind_errorfree_sentence_G_Verb	0.93750
170	NULL	ind_errorfree_sentence_G_Verb_main	1.00000
170	NULL	ind_errorfree_sentence_G_Verb_compl	0.93750
170	NULL	ind_errorfree_sentence_G_Prep	0.93750
170	NULL	ind_errorfree_sentence_V_Wordform	1.00000
170	NULL	ind_errorfree_sentence_G_Clit	1.00000
170	NULL	ind_errorfree_sentence_G_Art	1.00000
170	NULL	ind_errorfree_sentence_G_Conj	0.93750
253	NULL	ind_errorfree_token	0.96454
253	NULL	ind_errorfree_token_V_semimprec	1.00000
253	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
253	NULL	ind_errorfree_token_C_Con_accur	1.00000
253	NULL	ind_errorfree_token_O_Apostr	1.00000
253	NULL	ind_errorfree_token_G_Inflect_Inexist	0.99645
253	NULL	ind_errorfree_token_G_Refl	1.00000
253	NULL	ind_errorfree_token_O_Punct	0.97872
253	NULL	ind_errorfree_token_S_Form	1.00000
253	NULL	ind_errorfree_token_O_Graph	0.99645
253	NULL	ind_errorfree_token_G_Wo	1.00000
253	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
253	NULL	ind_errorfree_token_G_Valency	1.00000
253	NULL	ind_errorfree_token_O_Wordbd	1.00000
253	NULL	ind_errorfree_token_G	0.99645
253	NULL	ind_errorfree_token_O	0.99645
253	NULL	ind_errorfree_token_V	1.00000
253	NULL	ind_errorfree_token_G_Morphol_Wrong	0.99645
253	NULL	ind_errorfree_token_G_Neg	0.99645
253	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
253	NULL	ind_errorfree_token_G_Verb	0.99645
253	NULL	ind_errorfree_token_G_Verb_main	1.00000
253	NULL	ind_errorfree_token_G_Verb_compl	0.99645
253	NULL	ind_errorfree_token_G_Prep	1.00000
253	NULL	ind_errorfree_token_V_Wordform	1.00000
253	NULL	ind_errorfree_token_G_Clit	1.00000
253	NULL	ind_errorfree_token_G_Art	1.00000
253	NULL	ind_errorfree_token_G_Conj	1.00000
253	NULL	ind_errorfree_sentence	0.70588
253	NULL	ind_errorfree_sentence_V_semimprec	1.00000
253	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
253	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
253	NULL	ind_errorfree_sentence_O_Apostr	1.00000
253	NULL	ind_errorfree_sentence_G_Inflect_Inexist	0.94118
253	NULL	ind_errorfree_sentence_G_Refl	1.00000
253	NULL	ind_errorfree_sentence_O_Punct	0.94118
253	NULL	ind_errorfree_sentence_S_Form	1.00000
253	NULL	ind_errorfree_sentence_O_Graph	0.94118
253	NULL	ind_errorfree_sentence_G_Wo	1.00000
253	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
253	NULL	ind_errorfree_sentence_G_Valency	1.00000
253	NULL	ind_errorfree_sentence_O_Wordbd	1.00000
253	NULL	ind_errorfree_sentence_G	0.94118
253	NULL	ind_errorfree_sentence_O	0.94118
253	NULL	ind_errorfree_sentence_V	1.00000
253	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.94118
253	NULL	ind_errorfree_sentence_G_Neg	0.94118
253	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
253	NULL	ind_errorfree_sentence_G_Verb	0.94118
253	NULL	ind_errorfree_sentence_G_Verb_main	1.00000
253	NULL	ind_errorfree_sentence_G_Verb_compl	0.94118
253	NULL	ind_errorfree_sentence_G_Prep	1.00000
253	NULL	ind_errorfree_sentence_V_Wordform	1.00000
253	NULL	ind_errorfree_sentence_G_Clit	1.00000
253	NULL	ind_errorfree_sentence_G_Art	1.00000
253	NULL	ind_errorfree_sentence_G_Conj	1.00000
182	NULL	ind_errorfree_token	0.97590
182	NULL	ind_errorfree_token_V_semimprec	1.00000
182	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
182	NULL	ind_errorfree_token_C_Con_accur	1.00000
182	NULL	ind_errorfree_token_O_Apostr	1.00000
182	NULL	ind_errorfree_token_G_Inflect_Inexist	0.99598
182	NULL	ind_errorfree_token_G_Refl	1.00000
182	NULL	ind_errorfree_token_O_Punct	1.00000
182	NULL	ind_errorfree_token_S_Form	1.00000
182	NULL	ind_errorfree_token_O_Graph	0.99598
182	NULL	ind_errorfree_token_G_Wo	0.99197
182	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
182	NULL	ind_errorfree_token_G_Valency	1.00000
182	NULL	ind_errorfree_token_O_Wordbd	0.99598
182	NULL	ind_errorfree_token_G	0.99598
182	NULL	ind_errorfree_token_O	0.99598
182	NULL	ind_errorfree_token_V	1.00000
182	NULL	ind_errorfree_token_G_Morphol_Wrong	0.99598
182	NULL	ind_errorfree_token_G_Neg	1.00000
182	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
182	NULL	ind_errorfree_token_G_Verb	1.00000
182	NULL	ind_errorfree_token_G_Verb_main	1.00000
182	NULL	ind_errorfree_token_G_Verb_compl	1.00000
182	NULL	ind_errorfree_token_G_Prep	0.99598
182	NULL	ind_errorfree_token_V_Wordform	1.00000
182	NULL	ind_errorfree_token_G_Clit	1.00000
182	NULL	ind_errorfree_token_G_Art	1.00000
182	NULL	ind_errorfree_token_G_Conj	1.00000
182	NULL	ind_errorfree_sentence	0.64706
182	NULL	ind_errorfree_sentence_V_semimprec	1.00000
182	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
182	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
182	NULL	ind_errorfree_sentence_O_Apostr	1.00000
182	NULL	ind_errorfree_sentence_G_Inflect_Inexist	0.94118
182	NULL	ind_errorfree_sentence_G_Refl	0.94118
182	NULL	ind_errorfree_sentence_O_Punct	0.94118
182	NULL	ind_errorfree_sentence_S_Form	1.00000
182	NULL	ind_errorfree_sentence_O_Graph	0.94118
182	NULL	ind_errorfree_sentence_G_Wo	0.94118
182	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
182	NULL	ind_errorfree_sentence_G_Valency	1.00000
182	NULL	ind_errorfree_sentence_O_Wordbd	0.94118
182	NULL	ind_errorfree_sentence_G	0.94118
182	NULL	ind_errorfree_sentence_O	0.94118
182	NULL	ind_errorfree_sentence_V	1.00000
182	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.94118
182	NULL	ind_errorfree_sentence_G_Neg	1.00000
182	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
182	NULL	ind_errorfree_sentence_G_Verb	1.00000
182	NULL	ind_errorfree_sentence_G_Verb_main	1.00000
182	NULL	ind_errorfree_sentence_G_Verb_compl	1.00000
182	NULL	ind_errorfree_sentence_G_Prep	0.94118
182	NULL	ind_errorfree_sentence_V_Wordform	1.00000
182	NULL	ind_errorfree_sentence_G_Clit	1.00000
182	NULL	ind_errorfree_sentence_G_Art	1.00000
182	NULL	ind_errorfree_sentence_G_Conj	1.00000
183	NULL	ind_errorfree_token	0.87324
183	NULL	ind_errorfree_token_V_semimprec	1.00000
183	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
183	NULL	ind_errorfree_token_C_Con_accur	1.00000
183	NULL	ind_errorfree_token_O_Apostr	1.00000
183	NULL	ind_errorfree_token_G_Inflect_Inexist	0.98592
183	NULL	ind_errorfree_token_G_Refl	0.98592
183	NULL	ind_errorfree_token_O_Punct	0.98592
183	NULL	ind_errorfree_token_S_Form	1.00000
183	NULL	ind_errorfree_token_O_Graph	0.98592
183	NULL	ind_errorfree_token_G_Wo	1.00000
183	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
183	NULL	ind_errorfree_token_G_Valency	1.00000
183	NULL	ind_errorfree_token_O_Wordbd	1.00000
183	NULL	ind_errorfree_token_G	0.95775
183	NULL	ind_errorfree_token_O	0.98592
183	NULL	ind_errorfree_token_V	1.00000
183	NULL	ind_errorfree_token_G_Morphol_Wrong	0.98592
183	NULL	ind_errorfree_token_G_Neg	1.00000
183	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
183	NULL	ind_errorfree_token_G_Verb	0.95775
183	NULL	ind_errorfree_token_G_Verb_main	1.00000
183	NULL	ind_errorfree_token_G_Verb_compl	0.95775
183	NULL	ind_errorfree_token_G_Prep	0.98592
183	NULL	ind_errorfree_token_V_Wordform	1.00000
183	NULL	ind_errorfree_token_G_Clit	1.00000
183	NULL	ind_errorfree_token_G_Art	1.00000
183	NULL	ind_errorfree_token_G_Conj	1.00000
183	NULL	ind_errorfree_sentence	0.37500
183	NULL	ind_errorfree_sentence_V_semimprec	1.00000
183	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
183	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
183	NULL	ind_errorfree_sentence_O_Apostr	1.00000
183	NULL	ind_errorfree_sentence_G_Inflect_Inexist	0.87500
183	NULL	ind_errorfree_sentence_G_Refl	0.87500
183	NULL	ind_errorfree_sentence_O_Punct	0.87500
183	NULL	ind_errorfree_sentence_S_Form	1.00000
183	NULL	ind_errorfree_sentence_O_Graph	0.87500
183	NULL	ind_errorfree_sentence_G_Wo	1.00000
183	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	1.00000
183	NULL	ind_errorfree_sentence_G_Valency	1.00000
183	NULL	ind_errorfree_sentence_O_Wordbd	1.00000
183	NULL	ind_errorfree_sentence_G	0.87500
183	NULL	ind_errorfree_sentence_O	0.87500
183	NULL	ind_errorfree_sentence_V	1.00000
183	NULL	ind_errorfree_sentence_G_Morphol_Wrong	0.87500
183	NULL	ind_errorfree_sentence_G_Neg	1.00000
183	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
183	NULL	ind_errorfree_sentence_G_Verb	0.87500
183	NULL	ind_errorfree_sentence_G_Verb_main	1.00000
183	NULL	ind_errorfree_sentence_G_Verb_compl	0.87500
183	NULL	ind_errorfree_sentence_G_Prep	0.87500
183	NULL	ind_errorfree_sentence_V_Wordform	1.00000
183	NULL	ind_errorfree_sentence_G_Clit	1.00000
183	NULL	ind_errorfree_sentence_G_Art	1.00000
183	NULL	ind_errorfree_sentence_G_Conj	1.00000
180	NULL	ind_errorfree_token	0.99355
180	NULL	ind_errorfree_token_V_semimprec	1.00000
180	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
180	NULL	ind_errorfree_token_C_Con_accur	1.00000
180	NULL	ind_errorfree_token_O_Apostr	1.00000
180	NULL	ind_errorfree_token_G_Inflect_Inexist	1.00000
180	NULL	ind_errorfree_token_G_Refl	1.00000
180	NULL	ind_errorfree_token_O_Punct	1.00000
180	NULL	ind_errorfree_token_S_Form	1.00000
180	NULL	ind_errorfree_token_O_Graph	1.00000
180	NULL	ind_errorfree_token_G_Wo	1.00000
180	NULL	ind_errorfree_token_V_form_word_fs_nonexist	0.99355
180	NULL	ind_errorfree_token_G_Valency	1.00000
180	NULL	ind_errorfree_token_O_Wordbd	1.00000
180	NULL	ind_errorfree_token_G	1.00000
180	NULL	ind_errorfree_token_O	1.00000
180	NULL	ind_errorfree_token_V	0.99355
180	NULL	ind_errorfree_token_G_Morphol_Wrong	1.00000
180	NULL	ind_errorfree_token_G_Neg	1.00000
180	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
180	NULL	ind_errorfree_token_G_Verb	1.00000
180	NULL	ind_errorfree_token_G_Verb_main	1.00000
180	NULL	ind_errorfree_token_G_Verb_compl	1.00000
180	NULL	ind_errorfree_token_G_Prep	1.00000
180	NULL	ind_errorfree_token_V_Wordform	1.00000
180	NULL	ind_errorfree_token_G_Clit	1.00000
180	NULL	ind_errorfree_token_G_Art	1.00000
180	NULL	ind_errorfree_token_G_Conj	1.00000
180	NULL	ind_errorfree_sentence	0.90909
180	NULL	ind_errorfree_sentence_V_semimprec	1.00000
180	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
180	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
180	NULL	ind_errorfree_sentence_O_Apostr	1.00000
180	NULL	ind_errorfree_sentence_G_Inflect_Inexist	1.00000
180	NULL	ind_errorfree_sentence_G_Refl	1.00000
180	NULL	ind_errorfree_sentence_O_Punct	1.00000
180	NULL	ind_errorfree_sentence_S_Form	1.00000
180	NULL	ind_errorfree_sentence_O_Graph	1.00000
180	NULL	ind_errorfree_sentence_G_Wo	1.00000
180	NULL	ind_errorfree_sentence_V_form_word_fs_nonexist	0.90909
180	NULL	ind_errorfree_sentence_G_Valency	1.00000
180	NULL	ind_errorfree_sentence_O_Wordbd	1.00000
180	NULL	ind_errorfree_sentence_G	1.00000
180	NULL	ind_errorfree_sentence_O	1.00000
180	NULL	ind_errorfree_sentence_V	0.90909
180	NULL	ind_errorfree_sentence_G_Morphol_Wrong	1.00000
180	NULL	ind_errorfree_sentence_G_Neg	1.00000
180	NULL	ind_errorfree_sentence_V_semconn_at_word_fs	1.00000
180	NULL	ind_errorfree_sentence_G_Verb	1.00000
180	NULL	ind_errorfree_sentence_G_Verb_main	1.00000
180	NULL	ind_errorfree_sentence_G_Verb_compl	1.00000
180	NULL	ind_errorfree_sentence_G_Prep	1.00000
180	NULL	ind_errorfree_sentence_V_Wordform	1.00000
180	NULL	ind_errorfree_sentence_G_Clit	1.00000
180	NULL	ind_errorfree_sentence_G_Art	1.00000
180	NULL	ind_errorfree_sentence_G_Conj	1.00000
181	NULL	ind_errorfree_token	0.97222
181	NULL	ind_errorfree_token_V_semimprec	1.00000
181	NULL	ind_errorfree_token_V_semdenot_word_fs	1.00000
181	NULL	ind_errorfree_token_C_Con_accur	1.00000
181	NULL	ind_errorfree_token_O_Apostr	1.00000
181	NULL	ind_errorfree_token_G_Inflect_Inexist	0.99653
181	NULL	ind_errorfree_token_G_Refl	1.00000
181	NULL	ind_errorfree_token_O_Punct	1.00000
181	NULL	ind_errorfree_token_S_Form	1.00000
181	NULL	ind_errorfree_token_O_Graph	0.99653
181	NULL	ind_errorfree_token_G_Wo	0.99306
181	NULL	ind_errorfree_token_V_form_word_fs_nonexist	1.00000
181	NULL	ind_errorfree_token_G_Valency	1.00000
181	NULL	ind_errorfree_token_O_Wordbd	1.00000
181	NULL	ind_errorfree_token_G	1.00000
181	NULL	ind_errorfree_token_O	0.99653
181	NULL	ind_errorfree_token_V	1.00000
181	NULL	ind_errorfree_token_G_Morphol_Wrong	0.99653
181	NULL	ind_errorfree_token_G_Neg	0.98958
181	NULL	ind_errorfree_token_V_semconn_at_word_fs	1.00000
181	NULL	ind_errorfree_token_G_Verb	1.00000
181	NULL	ind_errorfree_token_G_Verb_main	0.99653
181	NULL	ind_errorfree_token_G_Verb_compl	1.00000
181	NULL	ind_errorfree_token_G_Prep	1.00000
181	NULL	ind_errorfree_token_V_Wordform	1.00000
181	NULL	ind_errorfree_token_G_Clit	1.00000
181	NULL	ind_errorfree_token_G_Art	1.00000
181	NULL	ind_errorfree_token_G_Conj	1.00000
181	NULL	ind_errorfree_sentence	0.60870
181	NULL	ind_errorfree_sentence_V_semimprec	1.00000
181	NULL	ind_errorfree_sentence_V_semdenot_word_fs	1.00000
181	NULL	ind_errorfree_sentence_C_Con_accur	1.00000
181	NULL	ind_errorfree_sentence_O_Apostr	1.00000
181	NULL	ind_errorfree_sentence_G_Inflect_Inexist	0.95652
